,timestamp,Qubit,Frequency (GHz),T1 (µs),T2 (µs),Readout error,Single-qubit U2 error,CNOT error,Sqrt-x (sx) error,Readout assignment error,√x (sx) error,Single-qubit Pauli-X error,T1 (us),T2 (us),Anharmonicity (GHz),Readout assignment error ,Prob meas0 prep1 ,Prob meas1 prep0 ,Readout length (ns),ID error ,√x (sx) error ,Single-qubit Pauli-X error ,CNOT error ,Gate time (ns)
16,2021-01-05 13:02:00,1.0,4.845304989269025,134.64243330371835,62.59716562810811,0.038000000000000034,0.00021227075928241792,"cx1_2: 7.466e-3 , cx1_0: 2.589e-2 ",,,,,,,,,,,,,,,,
17,2021-01-05 13:02:00,2.0,4.782924107189063,130.92762540902498,134.28712037806866,0.0817,0.0001582719280122067,"cx2_3: 7.122e-3 , cx2_1: 7.466e-3 ",,,,,,,,,,,,,,,,
18,2021-01-05 13:02:00,3.0,4.85810922704102,160.1764439919263,240.5322081029662,0.051799999999999964,0.00017917218651898766,"cx3_4: 1.961e-2 , cx3_2: 7.122e-3 ",,,,,,,,,,,,,,,,
19,2021-01-05 13:02:00,4.0,4.978348503278567,87.44611213627913,165.52617272193038,0.044300000000000006,0.00047977560448505185,cx4_3: 1.961e-2 ,,,,,,,,,,,,,,,,
20,2021-01-06 00:18:00,,5.000431791184486,91.14637556349905,134.04315017775068,0.0484,0.0004456081900509977,cx0_1: 2.589e-2 ,,,,,,,,,,,,,,,,
21,2021-01-06 00:18:00,1.0,4.845304989269025,134.64243330371835,62.59716562810811,0.038000000000000034,0.00021227075928241792,"cx1_2: 7.466e-3 , cx1_0: 2.589e-2 ",,,,,,,,,,,,,,,,
22,2021-01-06 00:18:00,2.0,4.782924107189063,130.92762540902498,134.28712037806866,0.0817,0.0001582719280122067,"cx2_3: 7.122e-3 , cx2_1: 7.466e-3 ",,,,,,,,,,,,,,,,
23,2021-01-06 00:18:00,3.0,4.85810922704102,160.1764439919263,240.5322081029662,0.051799999999999964,0.00017917218651898766,"cx3_4: 1.961e-2 , cx3_2: 7.122e-3 ",,,,,,,,,,,,,,,,
24,2021-01-06 00:18:00,4.0,4.978348503278567,87.44611213627913,165.52617272193038,0.044300000000000006,0.00047977560448505185,cx4_3: 1.961e-2 ,,,,,,,,,,,,,,,,
25,2021-01-07 00:19:00,,5.000432268786926,112.65890624572971,115.12876517831793,0.046899999999999935,0.0003869380681228568,cx0_1: 1.749e-2 ,,,,,,,,,,,,,,,,
26,2021-01-07 00:19:00,1.0,4.845331162222141,99.97600777805657,71.48140748086351,0.04849999999999999,0.00022804682590609208,"cx1_2: 7.498e-3 , cx1_0: 1.749e-2 ",,,,,,,,,,,,,,,,
27,2021-01-07 00:19:00,2.0,4.782927616201051,170.971123433421,174.5395468273922,0.08779999999999999,0.00014669010675575145,"cx2_3: 6.821e-3 , cx2_1: 7.498e-3 ",,,,,,,,,,,,,,,,
28,2021-01-07 00:19:00,3.0,4.858111087720291,74.23102258004626,181.1254053428918,0.054499999999999986,0.00020828731418471466,"cx3_4: 3.890e-2 , cx3_2: 6.821e-3 ",,,,,,,,,,,,,,,,
29,2021-01-07 00:19:00,4.0,4.978348936399915,98.4807554025885,167.06780628620737,0.0434,0.00031971323573008737,cx4_3: 3.890e-2 ,,,,,,,,,,,,,,,,
30,2021-01-07 23:19:00,,5.000434411022949,96.48735209104538,123.52696010920343,0.042399999999999986,0.00026446349842109736,cx0_1: 1.790e-2 ,,,,,,,,,,,,,,,,
31,2021-01-07 23:19:00,1.0,4.84526363648197,153.6004091512056,68.34209149350859,0.03489999999999993,0.0002369930434956545,"cx1_2: 1.275e-2 , cx1_0: 1.790e-2 ",,,,,,,,,,,,,,,,
32,2021-01-07 23:19:00,2.0,4.78292723342513,170.971123433421,88.86996673786591,0.06800000000000006,0.0005295361352540086,"cx2_3: 1.184e-2 , cx2_1: 1.275e-2 ",,,,,,,,,,,,,,,,
33,2021-01-07 23:19:00,3.0,4.858109344542257,122.52215944180115,133.52347746618148,0.05709999999999992,0.00018260008183387067,"cx3_4: 8.223e-3 , cx3_2: 1.184e-2 ",,,,,,,,,,,,,,,,
34,2021-01-07 23:19:00,4.0,4.978347782775309,117.33918460623669,160.36535285143782,0.03720000000000001,0.0002489476684950605,cx4_3: 8.223e-3 ,,,,,,,,,,,,,,,,
35,2021-01-08 08:24:00,,5.000434472468616,102.41175763792087,120.25190025104502,0.045300000000000014,0.00030237509474725504,cx0_1: 1.776e-2 ,,,,,,,,,,,,,,,,
36,2021-01-08 08:24:00,1.0,4.845234715564527,111.52606259573231,61.970075385740394,0.05590000000000006,0.000207481652080058,"cx1_2: 1.083e-2 , cx1_0: 1.776e-2 ",,,,,,,,,,,,,,,,
37,2021-01-08 08:24:00,2.0,4.782925822487871,169.04604494444044,280.99479066833555,0.09860000000000002,0.0003844676843360828,"cx2_3: 1.119e-2 , cx2_1: 1.083e-2 ",,,,,,,,,,,,,,,,
38,2021-01-08 08:24:00,3.0,4.858110889237271,120.34621987486788,180.1004686607743,0.051900000000000064,0.00017235721586729652,"cx3_4: 7.760e-3 , cx3_2: 1.119e-2 ",,,,,,,,,,,,,,,,
39,2021-01-08 08:24:00,4.0,4.978352103620915,99.51796983816813,204.8717105147822,0.035700000000000065,0.00036867400710207315,cx4_3: 7.760e-3 ,,,,,,,,,,,,,,,,
40,2021-01-09 23:55:00,,5.0004322555697645,99.26072319885245,156.48608514133912,0.044499999999999984,0.00029668835182246117,cx0_1: 1.959e-2 ,,,,,,,,,,,,,,,,
41,2021-01-09 23:55:00,1.0,4.845250501136336,142.5217728846364,72.38222767742418,0.0391999999999999,0.0002129641107540124,"cx1_2: 8.150e-3 , cx1_0: 1.959e-2 ",,,,,,,,,,,,,,,,
42,2021-01-09 23:55:00,2.0,4.782925142804832,159.75728494728185,223.08207377795327,0.09499999999999996,0.0002502457631238469,"cx2_3: 1.827e-2 , cx2_1: 8.150e-3 ",,,,,,,,,,,,,,,,
43,2021-01-09 23:55:00,3.0,4.858120949324476,83.75274355193291,132.34114874280542,0.18280000000000007,0.0027558549103777505,"cx3_4: 2.762e-2 , cx3_2: 1.827e-2 ",,,,,,,,,,,,,,,,
44,2021-01-09 23:55:00,4.0,4.978347899960723,98.58497552553531,150.36388735185622,0.034599999999999964,0.0003609219305297645,cx4_3: 2.762e-2 ,,,,,,,,,,,,,,,,
45,2021-01-11 12:05:00,,5.000435344005606,91.31904625032715,86.21637827170142,0.06359999999999999,0.0002961035973406029,cx0_1: 1.889e-2 ,,,,,,,,,,,,,,,,
46,2021-01-11 12:05:00,1.0,4.845257455386605,111.76283667738777,69.54564945903621,0.031000000000000024,0.0001985305994727538,"cx1_2: 7.818e-3 , cx1_0: 1.889e-2 ",,,,,,,,,,,,,,,,
47,2021-01-11 12:05:00,2.0,4.782929531607623,211.88640688045638,309.87792479736163,0.07099999999999995,0.00016963198113382382,"cx2_3: 9.870e-3 , cx2_1: 7.818e-3 ",,,,,,,,,,,,,,,,
48,2021-01-11 12:05:00,3.0,4.858092919787007,103.57063669440882,116.8708618797075,0.05810000000000004,0.0006479418642751375,"cx3_4: 7.222e-3 , cx3_2: 9.870e-3 ",,,,,,,,,,,,,,,,
49,2021-01-11 12:05:00,4.0,4.978338155035841,94.47977654283831,171.6024776085328,0.03669999999999996,0.00017143351296869288,cx4_3: 7.222e-3 ,,,,,,,,,,,,,,,,
50,2021-01-12 10:46:00,,5.000433365426336,72.6112997220609,85.87842030187628,0.06719999999999993,0.0003575805194778463,cx0_1: 1.843e-2 ,,,,,,,,,,,,,,,,
51,2021-01-12 10:46:00,1.0,4.845261964336019,103.74658700759308,67.66273944130451,0.035700000000000065,0.000266496158880593,"cx1_2: 9.231e-3 , cx1_0: 1.843e-2 ",,,,,,,,,,,,,,,,
52,2021-01-12 10:46:00,2.0,4.782925721457671,120.47864330610041,196.53964830706298,0.08230000000000004,0.0003043563450093796,"cx2_3: 1.070e-2 , cx2_1: 9.231e-3 ",,,,,,,,,,,,,,,,
53,2021-01-12 10:46:00,3.0,4.858107836914098,150.85362797182444,189.4567149536597,0.05200000000000005,0.00025736365707584435,"cx3_4: 6.976e-3 , cx3_2: 1.070e-2 ",,,,,,,,,,,,,,,,
54,2021-01-12 10:46:00,4.0,4.978334313697388,130.56127443787972,156.560119945368,0.03689999999999993,0.00018931646253648196,cx4_3: 6.976e-3 ,,,,,,,,,,,,,,,,
55,2021-01-18 12:44:00,0.0,5.000434575108998,127.03115864909651,173.13237973324166,0.04699999999999993,,cx0_1: 1.839e-2 ,0.00036087451704415447,,,,,,,,,,,,,,,
56,2021-01-18 12:44:00,1.0,4.8452916348627975,146.77184084163838,84.47590488208417,0.04849999999999999,,"cx1_2: 8.787e-3 , cx1_0: 1.839e-2 ",0.00020081088286229428,,,,,,,,,,,,,,,
57,2021-01-18 12:44:00,2.0,4.782926359877952,142.13652635818306,179.16733340166138,0.09260000000000003,,"cx2_3: 1.210e-2 , cx2_1: 8.787e-3 ",0.0002338189134975381,,,,,,,,,,,,,,,
58,2021-01-18 12:44:00,3.0,4.858087723598871,91.72483676446993,129.4654815441231,0.06459999999999999,,"cx3_4: 8.750e-3 , cx3_2: 1.210e-2 ",0.0008069868899548921,,,,,,,,,,,,,,,
59,2021-01-18 12:44:00,4.0,4.978320430053022,107.34709951761013,160.51691935749338,0.03700000000000003,,cx4_3: 8.750e-3 ,0.00017271538770178793,,,,,,,,,,,,,,,
60,2021-01-19 10:24:00,0.0,5.0004313537586675,92.31671322670229,110.50164594514368,0.04149999999999998,,cx0_1: 1.874e-2 ,0.00030097746544504136,,,,,,,,,,,,,,,
61,2021-01-19 10:24:00,1.0,4.845283911781251,118.13217690170708,75.13124178451,0.032399999999999984,,"cx1_2: 8.085e-3 , cx1_0: 1.874e-2 ",0.00022165800018542032,,,,,,,,,,,,,,,
62,2021-01-19 10:24:00,2.0,4.7829071233373615,143.60516822481074,190.2682420974429,0.08779999999999999,,"cx2_1: 8.085e-3 , cx2_3: 1.210e-2 ",0.00019687369688024684,,,,,,,,,,,,,,,
63,2021-01-19 10:24:00,3.0,4.858125799371732,74.04846721370247,130.1993657723168,0.26970000000000005,,"cx3_4: 1.158e-2 , cx3_2: 1.210e-2 ",0.0008069868899548921,,,,,,,,,,,,,,,
64,2021-01-19 10:24:00,4.0,4.978324625621082,132.50232171949025,198.28884836787103,0.033499999999999974,,cx4_3: 1.158e-2 ,0.0001454601639043451,,,,,,,,,,,,,,,
65,2021-01-25 22:16:00,0.0,5.000396615501397,101.64720043694795,157.9672275431296,0.04500000000000004,,cx0_1: 2.280e-2 ,0.0002804582857790784,,,,,,,,,,,,,,,
66,2021-01-25 22:16:00,1.0,4.8449363264189556,157.66394553954038,82.34285244481414,0.0373,,"cx1_2: 9.225e-3 , cx1_0: 2.280e-2 ",0.0001795188406818884,,,,,,,,,,,,,,,
67,2021-01-25 22:16:00,2.0,4.782893725457519,96.81900405256864,149.52080344534912,0.07210000000000005,,"cx2_3: 1.296e-2 , cx2_1: 9.225e-3 ",0.00020702457992684755,,,,,,,,,,,,,,,
68,2021-01-25 22:16:00,3.0,4.858074583615107,117.7834134401372,201.4650312359341,0.05499999999999994,,"cx3_4: 9.021e-3 , cx3_2: 1.296e-2 ",0.00023429238463703247,,,,,,,,,,,,,,,
69,2021-01-25 22:16:00,4.0,4.978301738601097,110.75732919715941,184.0365304594945,0.0333,,cx4_3: 9.021e-3 ,0.00019430547631426774,,,,,,,,,,,,,,,
70,2021-01-26 13:53:00,0.0,5.000396615501397,101.64720043694795,157.9672275431296,0.04500000000000004,,cx0_1: 2.280e-2 ,0.0002804582857790784,,,,,,,,,,,,,,,
71,2021-01-26 13:53:00,1.0,4.8449363264189556,157.66394553954038,82.34285244481414,0.0373,,"cx1_2: 9.225e-3 , cx1_0: 2.280e-2 ",0.0001795188406818884,,,,,,,,,,,,,,,
72,2021-01-26 13:53:00,2.0,4.782893725457519,96.81900405256864,149.52080344534912,0.07210000000000005,,"cx2_3: 1.296e-2 , cx2_1: 9.225e-3 ",0.00020702457992684755,,,,,,,,,,,,,,,
73,2021-01-26 13:53:00,3.0,4.858074583615107,117.7834134401372,201.4650312359341,0.05499999999999994,,"cx3_4: 9.021e-3 , cx3_2: 1.296e-2 ",0.00023429238463703247,,,,,,,,,,,,,,,
74,2021-01-26 13:53:00,4.0,4.978301738601097,110.75732919715941,184.0365304594945,0.0333,,cx4_3: 9.021e-3 ,0.00019430547631426774,,,,,,,,,,,,,,,
75,2021-01-28 23:30:00,0.0,5.000406397113464,92.16723538264664,102.50839564047709,0.03639999999999999,,cx0_1: 2.566e-2 ,0.00038928582046031753,,,,,,,,,,,,,,,
76,2021-01-28 23:30:00,1.0,4.843706983269867,121.33459137623362,75.33982198740789,0.0333,,"cx1_2: 1.398e-2 , cx1_0: 2.566e-2 ",0.0002234666548428019,,,,,,,,,,,,,,,
77,2021-01-28 23:30:00,2.0,4.782902607328587,111.88420283601265,151.12421039906312,0.07140000000000002,,"cx2_3: 2.723e-2 , cx2_1: 1.398e-2 ",0.00032374082084773114,,,,,,,,,,,,,,,
78,2021-01-28 23:30:00,3.0,4.858086128462852,112.35339933739591,191.6890116264658,0.05079999999999996,,"cx3_4: 1.165e-2 , cx3_2: 2.723e-2 ",0.0003828567008992771,,,,,,,,,,,,,,,
79,2021-01-28 23:30:00,4.0,4.97832248121952,115.46429853715333,167.6315965791766,0.0373,,cx4_3: 1.165e-2 ,0.00018988899625661552,,,,,,,,,,,,,,,
80,2021-02-03 10:25:00,0.0,5.000410400707309,81.4153333629796,123.7255074194447,0.03970000000000007,,cx0_1: 2.870e-2 ,0.00029566445382787,,,,,,,,,,,,,,,
81,2021-02-03 10:25:00,1.0,4.843650132190269,117.06573210683193,73.70161922852904,0.038799999999999946,,"cx1_2: 1.266e-2 , cx1_0: 2.870e-2 ",0.0002683019719834077,,,,,,,,,,,,,,,
82,2021-02-03 10:25:00,2.0,4.7829022519498965,139.14012525592432,176.19991922830448,0.08250000000000003,,"cx2_3: 1.092e-2 , cx2_1: 1.266e-2 ",0.00026825184664026967,,,,,,,,,,,,,,,
83,2021-02-03 10:25:00,3.0,4.858149638139818,118.74374465417604,152.81668661939025,0.07610000000000006,,"cx3_4: 1.036e-2 , cx3_2: 1.092e-2 ",0.00024070107230969877,,,,,,,,,,,,,,,
84,2021-02-03 10:25:00,4.0,4.978321263868072,96.03111737360705,124.01816516128159,0.031000000000000024,,cx4_3: 1.036e-2 ,0.00018395729158124025,,,,,,,,,,,,,,,
85,2021-02-10 09:05:00,0.0,5.000411262811245,127.0662161865781,157.42669905508356,0.031299999999999994,,cx0_1: 2.609e-2 ,0.0003032182176170977,,,,,,,,,,,,,,,
86,2021-02-10 09:05:00,1.0,4.843689179137842,89.16303918719515,76.4659861835638,0.02880000000000005,,"cx1_2: 9.622e-3 , cx1_0: 2.609e-2 ",0.00020989467969740995,,,,,,,,,,,,,,,
87,2021-02-10 09:05:00,2.0,4.782909739010808,130.8099035270549,167.48261647766742,0.07940000000000003,,"cx2_3: 8.259e-3 , cx2_1: 9.622e-3 ",0.00015603235917698268,,,,,,,,,,,,,,,
88,2021-02-10 09:05:00,3.0,4.858149681877931,186.0575294286105,248.77954987931187,0.05400000000000005,,"cx3_4: 1.016e-2 , cx3_2: 8.259e-3 ",0.00020269630291795449,,,,,,,,,,,,,,,
89,2021-02-10 09:05:00,4.0,4.978312740279893,147.67507328343189,32.7014998970346,0.03210000000000002,,cx4_3: 1.016e-2 ,0.00019465733440528928,,,,,,,,,,,,,,,
90,2021-02-15 14:00:00,0.0,5.000436734507117,89.99614686068476,122.13497100614687,0.031299999999999994,,cx0_1: 2.106e-2 ,0.0003042718435411472,,,,,,,,,,,,,,,
91,2021-02-15 14:00:00,1.0,4.843620244008494,149.18608240150934,82.04976334051038,0.08620000000000005,,"cx1_2: 1.119e-2 , cx1_0: 2.106e-2 ",0.00022376527091635685,,,,,,,,,,,,,,,
92,2021-02-15 14:00:00,2.0,4.782921684522704,102.38821206029638,83.00816205296809,0.034200000000000015,,"cx2_3: 1.513e-2 , cx2_1: 1.119e-2 ",0.0003733627298263106,,,,,,,,,,,,,,,
93,2021-02-15 14:00:00,3.0,4.858172819566124,85.00091381759262,7.773777216132486,0.03190000000000004,,"cx3_4: 1.754e-2 , cx3_2: 1.513e-2 ",0.0005584041734817437,,,,,,,,,,,,,,,
94,2021-02-15 14:00:00,4.0,4.9783380114926015,120.54981914197023,185.3120270180701,0.03110000000000002,,cx4_3: 1.754e-2 ,0.00018348239754731408,,,,,,,,,,,,,,,
95,2021-02-18 14:25:00,0.0,5.000434981139201,107.26264609015296,103.30541777740407,0.0403,,cx0_1: 2.290e-2 ,0.00031133487113371467,,,,,,,,,,,,,,,
96,2021-02-18 14:25:00,1.0,4.8436196386883985,78.82054579137235,59.01602360099877,0.08529999999999993,,"cx1_2: 8.297e-3 , cx1_0: 2.290e-2 ",0.00030542086202026066,,,,,,,,,,,,,,,
97,2021-02-18 14:25:00,2.0,4.782925382857848,66.02363626525771,132.77371644495636,0.034499999999999975,,"cx2_3: 7.693e-3 , cx2_1: 8.297e-3 ",0.0001594474375780934,,,,,,,,,,,,,,,
98,2021-02-18 14:25:00,3.0,4.858109515075031,137.06745513842577,192.52822827347245,0.02100000000000002,,"cx3_4: 1.094e-2 , cx3_2: 7.693e-3 ",0.000355447759818771,,,,,,,,,,,,,,,
99,2021-02-18 14:25:00,4.0,4.9783392749169835,144.03208146151258,155.7627758272763,0.027700000000000058,,cx4_3: 1.094e-2 ,0.0004053263786992805,,,,,,,,,,,,,,,
100,2021-03-04 19:25:00,,5.000431197336651,87.83168129130695,127.08959523623501,,,cx0_1: 2.544e-2 ,,0.03439999999999998,0.00038740899548924247,,,,,,,,,,,,,
101,2021-03-04 19:25:00,1.0,4.843764001577778,102.78004129531176,60.690937950176924,,,"cx1_2: 7.079e-3 , cx1_0: 2.544e-2 ",,0.03890000000000005,0.0002370388476727357,,,,,,,,,,,,,
102,2021-03-04 19:25:00,2.0,4.782949126517752,149.39587450514549,143.09911108644943,,,"cx2_3: 5.666e-3 , cx2_1: 7.079e-3 ",,0.19419999999999996,0.0005495777503840021,,,,,,,,,,,,,
103,2021-03-04 19:25:00,3.0,4.858089193787187,126.75564865919392,149.76694465307938,,,"cx3_4: 6.940e-3 , cx3_2: 5.666e-3 ",,0.09919999999999997,0.00021512124739963634,,,,,,,,,,,,,
104,2021-03-04 19:25:00,4.0,4.978333319945034,108.80065970892313,141.04462477282445,,,cx4_3: 6.940e-3 ,,0.03859999999999997,0.00017324698237821258,,,,,,,,,,,,,
105,2021-03-05 12:30:00,,5.000431118918094,89.6535059862357,127.12547235158415,,,cx0_1: 2.147e-2 ,,0.03410000000000002,0.00039898473603801815,,,,,,,,,,,,,
106,2021-03-05 12:30:00,1.0,4.8437413411035255,107.94359473821295,62.90426071819203,,,"cx1_2: 8.486e-3 , cx1_0: 2.147e-2 ",,0.02690000000000004,0.0002369588924197737,,,,,,,,,,,,,
107,2021-03-05 12:30:00,2.0,4.782911410170133,107.70271908775813,173.1578726766313,,,"cx2_3: 7.466e-3 , cx2_1: 8.486e-3 ",,0.04259999999999997,0.0002021662855324086,,,,,,,,,,,,,
108,2021-03-05 12:30:00,3.0,4.858095706916816,86.81298341261993,92.15256674564371,,,"cx3_4: 1.486e-2 , cx3_2: 7.466e-3 ",,0.0967,0.000601401765455593,,,,,,,,,,,,,
109,2021-03-05 12:30:00,4.0,4.978339589172244,110.30899854343352,151.47502042332937,,,cx4_3: 1.486e-2 ,,0.03939999999999999,0.0003305126243664142,,,,,,,,,,,,,
110,2021-03-08 10:55:00,,5.0004366150523385,106.78371574677486,133.7690575520312,,,cx0_1: 3.070e-2 ,,0.029200000000000007,0.00034754236303696263,,,,,,,,,,,,,
111,2021-03-08 10:55:00,1.0,4.843750930349837,105.11593912305055,54.70999227122782,,,"cx1_2: 9.197e-3 , cx1_0: 3.070e-2 ",,0.05319999999999992,0.00033872027787759527,,,,,,,,,,,,,
112,2021-03-08 10:55:00,2.0,4.7829130868473655,87.7286367120352,139.0142115670427,,,"cx2_3: 8.266e-3 , cx2_1: 9.197e-3 ",,0.03759999999999997,0.00014500099372411705,,,,,,,,,,,,,
113,2021-03-08 10:55:00,3.0,4.858081114924091,154.7633049290189,184.3345397756965,,,"cx3_4: 7.753e-3 , cx3_2: 8.266e-3 ",,0.05169999999999997,0.00022740665323447984,,,,,,,,,,,,,
114,2021-03-08 10:55:00,4.0,4.978337371609058,127.12233505732199,155.24571168790726,,,cx4_3: 7.753e-3 ,,0.04400000000000004,0.00039292027446151824,,,,,,,,,,,,,
115,2021-03-10 09:17:00,,5.000436169077621,55.460462259045755,62.17012803419895,,,cx0_1: 2.319e-2 ,,0.05669999999999997,0.00039612691638733646,0.00039612691638733646,,,,,,,,,,,,
116,2021-03-10 09:17:00,1.0,4.843681830536938,126.5573736664748,77.92054003976799,,,"cx1_2: 1.059e-2 , cx1_0: 2.319e-2 ",,0.03110000000000002,0.00022938970419533644,0.00022938970419533644,,,,,,,,,,,,
117,2021-03-10 09:17:00,2.0,4.782894054589746,155.9683127424791,221.30218046871474,,,"cx2_3: 8.822e-3 , cx2_1: 1.059e-2 ",,0.03539999999999999,0.0002873092870974576,0.0002873092870974576,,,,,,,,,,,,
118,2021-03-10 09:17:00,3.0,4.858081710864528,86.50061330904984,130.7662933801414,,,"cx3_4: 7.521e-3 , cx3_2: 8.822e-3 ",,0.0393,0.00029077577586880194,0.00029077577586880194,,,,,,,,,,,,
119,2021-03-10 09:17:00,4.0,4.978337991186222,120.62730891999277,200.9854005105124,,,cx4_3: 7.521e-3 ,,0.02749999999999997,0.00022551349756663491,0.00022551349756663491,,,,,,,,,,,,
120,2021-03-11 00:55:00,,5.000436169077621,55.460462259045755,62.17012803419895,,,cx0_1: 2.319e-2 ,,0.05669999999999997,0.00039612691638733646,0.00039612691638733646,,,,,,,,,,,,
121,2021-03-11 00:55:00,1.0,4.843681830536938,126.5573736664748,77.92054003976799,,,"cx1_2: 1.059e-2 , cx1_0: 2.319e-2 ",,0.03110000000000002,0.00022938970419533644,0.00022938970419533644,,,,,,,,,,,,
122,2021-03-11 00:55:00,2.0,4.782894054589746,155.9683127424791,221.30218046871474,,,"cx2_3: 8.822e-3 , cx2_1: 1.059e-2 ",,0.03539999999999999,0.0002873092870974576,0.0002873092870974576,,,,,,,,,,,,
123,2021-03-11 00:55:00,3.0,4.858081710864528,86.50061330904984,130.7662933801414,,,"cx3_4: 7.521e-3 , cx3_2: 8.822e-3 ",,0.0393,0.00029077577586880194,0.00029077577586880194,,,,,,,,,,,,
124,2021-03-11 00:55:00,4.0,4.978337991186222,120.62730891999277,200.9854005105124,,,cx4_3: 7.521e-3 ,,0.02749999999999997,0.00022551349756663491,0.00022551349756663491,,,,,,,,,,,,
125,2021-03-14 22:44:00,,5.000432999939787,115.70935793565224,138.87169654743357,,,cx0_1: 2.097e-2 ,,0.02869999999999995,0.00034574656348542235,0.00034574656348542235,,,,,,,,,,,,
126,2021-03-14 22:44:00,1.0,4.843768151906496,141.86868078112843,71.79761199196749,,,"cx1_2: 1.135e-2 , cx1_0: 2.097e-2 ",,0.03990000000000005,0.00023100518712160201,0.00023100518712160201,,,,,,,,,,,,
127,2021-03-14 22:44:00,2.0,4.78291203960179,138.25720913946623,153.82714530110889,,,"cx2_3: 1.695e-2 , cx2_1: 1.135e-2 ",,0.0343,0.0003829815862495459,0.0003829815862495459,,,,,,,,,,,,
128,2021-03-14 22:44:00,3.0,4.858101125052625,93.63267056359852,121.73511099288416,,,"cx3_4: 1.027e-2 , cx3_2: 1.695e-2 ",,0.07430000000000002,0.0013589769425372171,0.0013589769425372171,,,,,,,,,,,,
129,2021-03-14 22:44:00,4.0,4.978326165112251,111.08817783743449,127.88340272937569,,,cx4_3: 1.027e-2 ,,0.04479999999999995,0.0002014925601185601,0.0002014925601185601,,,,,,,,,,,,
